"hospitalId","sector","name","pcds","lat","long","trustId","trustName","hasIcu","hasAccidentAndEmergency","hasSurgicalDepartment"
"RHU16","Independent Sector","Emsworth Hospital","PO10 7DD",50.8484039306641,-0.937394618988037,"RHU","Portsmouth Hospitals NHS Trust",FALSE,FALSE,FALSE
"RPGDJ","Independent Sector","Upton Day Hospital","DA6 8LQ",51.4571228027344,0.131695762276649,"RPG","Oxleas NHS Foundation Trust",FALSE,FALSE,FALSE
"RY409","Independent Sector","Herts & Essex Hospital","CM23 5JH",51.8654823303223,0.174335479736328,"RY4","Hertfordshire Community NHS Trust",FALSE,FALSE,FALSE
"RY412","Independent Sector","Queen Victoria Memorial Hospital","AL6 9PW",51.8279571533203,-0.222852945327759,"RY4","Hertfordshire Community NHS Trust",FALSE,FALSE,TRUE
"NM601","NHS Sector","St Georges Hospital","SO41 0PS",50.7245826721191,-1.60040783882141,"NM6","St Georges Hospital Ltd",FALSE,FALSE,FALSE
"RW170","Independent Sector","Petersfield Hospital - Southern Health NHS Foundation Trust","GU32 3LB",51.0038871765137,-0.942384362220764,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"NL001","NHS Sector","John Munroe Hospital Site","ST13 8RU",53.1248474121094,-2.08495855331421,"NL0","John Munroe Hospital",FALSE,FALSE,FALSE
"RW1FY","Independent Sector","Romsey Hospital","SO51 7ZA",50.9920654296875,-1.48197793960571,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RXP35","Independent Sector","New Richardson Hospital","DL12 8HT",54.545711517334,-1.91613829135895,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,FALSE
"RN331","Independent Sector","Malmesbury Community Hospital","SN16 0EQ",51.5776901245117,-2.0946319103241,"RN3","Great Western Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"R1EE3","Independent Sector","Leek Moorlands Hospital","ST13 5BQ",53.1027908325195,-2.00969791412354,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"R1EE4","Independent Sector","Cheadle Hospital","ST10 1NS",52.9842071533203,-1.99018788337708,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"R1EE5","Independent Sector","Bradwell Hospital","ST5 7NJ",53.039478302002,-2.23867297172546,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"NYY01","NHS Sector","The Chartwell Hospital","SS9 2SQ",51.5480041503906,0.637353718280792,"NYY","Chartwell Private Hospitals Ltd",FALSE,FALSE,FALSE
"NR608","NHS Sector","St Luke's Hospital","NR17 1AE",52.525276184082,0.991428315639496,"NR6","St. Luke's Health Care",FALSE,FALSE,FALSE
"NRC01","NHS Sector","Riverdale Hospital","S10 3FE",53.3699150085449,-1.51853048801422,"NRC","Riverdale Grange Limited",FALSE,FALSE,FALSE
"RJ803","Independent Sector","Edward Hain Hospital","TR26 2BS",50.2076683044434,-5.47907495498657,"RJ8","Cornwall Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RJ805","Independent Sector","Helston Hospital - Cornwall Partnership NHS Foundation Trust","TR13 8DR",50.0919570922852,-5.26491928100586,"RJ8","Cornwall Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RJ809","Independent Sector","St Mary - Cornwall Partnership NHS Foundation Trust","TR21 0LE",49.9130630493164,-6.30927705764771,"RJ8","Cornwall Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RXCLV","Independent Sector","Lewes Victoria Hospital","BN7 1PE",50.8751564025879,-0.005517752841115,"RXC","East Sussex Healthcare NHS Trust",FALSE,FALSE,FALSE
"RYG12","Independent Sector","Pembleton Unit","CV11 5HX",52.5269889831543,-1.47769391536713,"RYG","Coventry and Warwickshire Partnership NHS Trust",FALSE,FALSE,FALSE
"RKEAN","Independent Sector","St. Ann's Hospital","N15 3TH",51.5806274414062,-0.0920822471380234,"RKE","Whittington Health NHS Trust",FALSE,FALSE,FALSE
"NNH07","NHS Sector","Optegra Eye Hospital North London","NW9 6BX",51.5921516418457,-0.254289329051971,"NNH","Optegra UK",FALSE,FALSE,FALSE
"RKL79","Independent Sector","Hammersmith & Fulham Mental Health Unit","W6 8NF",51.4864044189453,-0.217425316572189,"RKL","West London NHS Trust",FALSE,FALSE,FALSE
"RWX80","Independent Sector","King Edward Vii","SL4 3DP",51.4735450744629,-0.614692628383636,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RWW10","Independent Sector","St Mary's Hospital","WA2 8DB",53.4060859680176,-2.5924346446991,"RWW","Warrington and Halton Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"R1AAN","Independent Sector","Tenbury Community Hospital","WR15 8AP",52.3154067993164,-2.5895369052887,"R1A","Worcestershire Health and Care NHS Trust",FALSE,FALSE,FALSE
"R1E56","Independent Sector","Haywood Hospital","ST6 7AG",53.0569458007812,-2.19139838218689,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RCBWD","Independent Sector","Woodlands Private Hospital (Sney)","YO12 6QN",54.2774505615234,-0.443116664886475,"RCB","York Teaching Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"RW11F","Independent Sector","Odiham Cottage Hospital","RG29 1NE",51.251781463623,-0.939789175987244,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RW11J","Independent Sector","Fleet Community Hospital","GU51 4LZ",51.2875556945801,-0.848665714263916,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RMYMF","Independent Sector","St. Leonards Hospital","CO10 2RQ",52.0390167236328,0.736326217651367,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"RMYMR","Independent Sector","Hartismere Hospital","IP23 7BH",52.3227577209473,1.14004063606262,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,TRUE
"RMYMV","Independent Sector","St Clements Hospital, Ipswich","IP3 8LS",52.0506134033203,1.19261133670807,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"RBN56","Independent Sector","Walton Hospital Rice Lane","L9 1NL",53.4512519836426,-2.96173477172852,"RBN","St Helens and Knowsley Hospitals NHS Trust",FALSE,FALSE,FALSE
"NR101","NHS Sector","Woodside Hospital Site","BD6 3DQ",53.7708435058594,-1.80145275592804,"NR1","Woodside Hospital",FALSE,FALSE,FALSE
"NN601","NHS Sector","All Hallows Hospital (Station Road)","NR35 2QL",52.4663734436035,1.44641065597534,"NN6","All Hallows Hospital",FALSE,FALSE,FALSE
"NN801","NHS Sector","Spencer Private Hospitals, Margate","CT9 4BG",51.377197265625,1.39047861099243,"NN8","East Kent Medical Services Ltd",FALSE,FALSE,FALSE
"RTG02","Independent Sector","Burton Hospital","DE13 0RB",52.8177795410156,-1.65636909008026,"RTG","University Hospital of Derby and Burton NHS Foundation Trust",TRUE,TRUE,TRUE
"RP1N8","Independent Sector","Corby Community Hospital","NN17 2UN",52.4912910461426,-0.710753738880157,"RP1","Northamptonshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RV581","Independent Sector","Lewisham Heather Close","SE13 6UG",51.447826385498,-0.00537307374179363,"RV5","South London and Maudsley NHS Foundation Trust",FALSE,FALSE,FALSE
"RK965","Independent Sector","St. Austell Community Hospital","PL26 6AA",50.3271484375,-4.77303791046143,"RK9","University Hospitals Plymouth NHS Trust",FALSE,FALSE,FALSE
"NV615","NHS Sector","Ulverston Community Hospital","LA12 7BT",54.1988868713379,-3.09781789779663,"NV6","Pds Medical Ltd",FALSE,FALSE,FALSE
"R1J21","Independent Sector","North Cotswold Hospital","GL56 0DS",51.9835586547852,-1.70594274997711,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"NMJ05","Independent Sector","Cygnet Hospital Blackheath","SE10 8AD",51.4722671508789,-0.011118046939373,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ06","Independent Sector","Cygnet Lodge Brighouse","HD6 3EL",53.6925315856934,-1.78744947910309,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ13","Independent Sector","Cygnet Lodge Lewisham","SE13 6QZ",51.452018737793,-0.0128474393859506,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ14","Independent Sector","Cygnet Lodge Kenton","HA3 8AE",51.5807723999023,-0.319847822189331,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ04","Independent Sector","Cygnet Hospital Beckton","E6 6ZB",51.5134735107422,0.0649146214127541,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ07","Independent Sector","Cygnet Hospital Derby","DE24 8WZ",52.9074325561523,-1.45521521568298,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ08","Independent Sector","Cygnet Hospital Ealing","W5 2HT",51.521167755127,-0.297120094299316,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ09","Independent Sector","Cygnet Hospital Harrogate","HG1 2JL",53.9997787475586,-1.54775583744049,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ10","Independent Sector","Cygnet Hospital Harrow","HA1 3JL",51.5670928955078,-0.33796963095665,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ11","Independent Sector","Cygnet Hospital Stevenage","SG1 4YS",51.9283447265625,-0.214017674326897,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ12","Independent Sector","Cygnet Hospital Wyke","BD12 8LR",53.7285079956055,-1.7745668888092,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NV217","NHS Sector","Cedar House Hospital","CT4 6PW",51.2018699645996,1.17601633071899,"NV2","The Huntercombe Group",FALSE,FALSE,FALSE
"NKS01","NHS Sector","Hertfordshire Eye Hospital HQ","EN6 2RY",51.687183380127,-0.177504807710648,"NKS","Hertfordshire Eye Hospital",FALSE,FALSE,FALSE
"RXM02","NHS Sector","Hartington Unit","S44 5BL",53.2358360290527,-1.39600419998169,"RXM","Derbyshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"NX006","NHS Sector","Chime Audiology - Sidmouth Hospital","EX10 8EW",50.6816139221191,-3.23964166641235,"NX0","Chime Social Enterprise",FALSE,FALSE,FALSE
"TAD16","NHS Sector","Airedale Centre for Mental Health","BD20 6TD",53.8980178833008,-1.9626796245575,"TAD","Bradford District NHS Foundation Trust",FALSE,FALSE,FALSE
"RCBCA","NHS Sector","Scarborough Hospital","YO12 6QL",54.2817077636719,-0.434737980365753,"RCB","York Teaching Hospital NHS Foundation Trust",TRUE,TRUE,TRUE
"NW611","NHS Sector","Wellington Hospital","NW8 9LE",51.531551361084,-0.171457692980766,"NW6","Hca International",FALSE,FALSE,FALSE
"RW505","NHS Sector","Broadoak Unit","L14 3PJ",53.4107894897461,-2.89533424377441,"RW4","Mersey Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RW506","NHS Sector","Windsor House","L8 7LF",53.3955688476562,-2.96938133239746,"RW4","Mersey Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RW507","NHS Sector","Mossley Hill Hospital","L18 8BU",53.3804092407227,-2.92553019523621,"RW4","Mersey Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RW511","NHS Sector","Rathbone Hospital","L13 4AW",53.4075698852539,-2.91557478904724,"RW4","Mersey Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RY922","NHS Sector","Teddington Memorial Hospital","TW11 0JL",51.425838470459,-0.340984970331192,"RY9","Hounslow and Richmond Community Healthcare NHS Trust",FALSE,TRUE,TRUE
"NNF94","NHS Sector","East Riding Community Hospital","HU17 0FA",53.8527755737305,-0.413159161806107,"NNF","City Health Care Partnership Cic",FALSE,FALSE,FALSE
"RGD02","NHS Sector","Aire Court ","LS10 4BS",53.7465896606445,-1.53905951976776,"RGD","Leeds and York Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"NTN42","Independent Sector","Priory Hospital Market Weighton","YO43 3EQ",53.8642234802246,-0.670747458934784,"NTN","Priory Group Limited",FALSE,FALSE,FALSE
"NTN39","Independent Sector","Priory Hospital Dewsbury","WF12 7LB",53.6936645507812,-1.61423861980438,"NTN","Priory Group Limited",FALSE,FALSE,FALSE
"RJZ30","Independent Sector","Princess Royal University Hospital","BR6 8ND",51.3662414550781,0.0591607615351677,"RJZ","King's College Hospital NHS Foundation Trust",TRUE,TRUE,TRUE
"RJZ70","Independent Sector","Orpington Hospital","BR6 9JU",51.3625030517578,0.0951641425490379,"RJZ","King's College Hospital NHS Foundation Trust",FALSE,FALSE,TRUE
"NV213","Independent Sector","Eldertree Lodge","TF9 4LX",52.9286766052246,-2.3565046787262,"NV2","The Huntercombe Group",FALSE,FALSE,FALSE
"RXT22","NHS Sector","Forward House","B23 6AL",52.5194435119629,-1.85517752170563,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RW1AC","NHS Sector","Parklands Hospital","RG24 9RH",51.2827377319336,-1.11234366893768,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RW178","NHS Sector","Fordingbridge Hospital","SP6 1JD",50.9280815124512,-1.79319047927856,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RV320","NHS Sector","St Charles Hospital, Mental Health Unit","W10 6DZ",51.5223617553711,-0.217203587293625,"RV3","Central and North West London NHS Foundation Trust",FALSE,FALSE,FALSE
"RY402","NHS Sector","Potters Bar Community Hospital","EN6 2RY",51.687183380127,-0.177504807710648,"RY4","Hertfordshire Community NHS Trust",FALSE,FALSE,FALSE
"R1J06","NHS Sector","Cirencester Hospital","GL7 1UY",51.7123870849609,-1.97544896602631,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"R1J07","NHS Sector","Vale Community Hospital","GL11 4BA",51.6880493164062,-2.35335183143616,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"R1J08","NHS Sector","Tewkesbury Community Hospital","GL20 5QN",51.9921493530273,-2.15246367454529,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"R1J10","NHS Sector","Dilke Memorial Hospital","GL14 3HX",51.8112106323242,-2.51984882354736,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"R1J11","NHS Sector","Lydney & District Hospital","GL15 5JE",51.7273178100586,-2.53688216209412,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"R1J12","NHS Sector","Fairford Hospital","GL7 4BB",51.7081146240234,-1.77816665172577,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,FALSE
"R1J13","NHS Sector","Stroud General Hospital","GL5 2HY",51.7430267333984,-2.20812177658081,"R1J","Gloucestershire Care Services NHS Trust",FALSE,FALSE,TRUE
"RE915","NHS Sector","Bensham Hospital","NE8 4YL",54.9449577331543,-1.61495792865753,"RE9","South Tyneside NHS Foundation Trust",FALSE,FALSE,FALSE
"RWX8X","NHS Sector","West Berkshire Community Hospital","RG18 3AS",51.4063758850098,-1.29176449775696,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,TRUE,TRUE
"NYW04","Independent Sector","Claremont Private Hospital","S10 5UB",53.3754577636719,-1.5360244512558,"NYW","Aspen Healthcare Limited",FALSE,FALSE,FALSE
"NTT10","NHS Sector","The Manor Hospital","NG20 8BA",53.2017593383789,-1.21816110610962,"NTT","Cambian Healthcare Limited",FALSE,FALSE,FALSE
"RDU25","Independent Sector","Heatherwood Hospital","SL5 8AA",51.4101676940918,-0.687337934970856,"RDU","Frimley Health NHS Foundation Trust",FALSE,FALSE,TRUE
"NTPH1","NHS Sector","Shepton Mallet NHS Treatment Centre","BA4 4LP",51.1897430419922,-2.56270480155945,"NTP","Care UK",FALSE,FALSE,FALSE
"NTPH2","NHS Sector","Emersons Green NHS Treatment Centre","BS16 7FH",51.5032844543457,-2.48439478874207,"NTP","Care UK",FALSE,FALSE,FALSE
"NTPH5","NHS Sector","Peninsula NHS Treatment Centre","PL6 5XP",50.4123916625977,-4.11767292022705,"NTP","Care UK",FALSE,FALSE,FALSE
"RH5K6","Independent Sector","Bridgwater Community Hospital","TA6 4GU",51.1379737854004,-2.97169613838196,"RH5","Somerset Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"NCNDC","NHS Sector","Dmc Community Dermatology Service - Swale CCG (Sheppey Community Hospital)","ME12 3LT",51.4154090881348,0.793075561523438,"NCN","Dmc Community Outpatient Services",FALSE,FALSE,FALSE
"ADP02","NHS Sector","KIMS Hospital","ME14 5FT",51.2860717773438,0.556916654109955,"ADP","KIMS Hospital",FALSE,FALSE,FALSE
"RXTD6","NHS Sector","Tamarind Centre","B9 5PU",52.4757118225098,-1.83906710147858,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"NLX22","NHS Sector","Thornbury Hospital (Henderson Ward)","BS35 1DN",51.6116714477539,-2.51887941360474,"NLX","Sirona Care & Health",FALSE,FALSE,FALSE
"RX277","NHS Sector","Meadowfield","BN13 3EF",50.8424453735352,-0.411901086568832,"RX2","Sussex Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RX2X4","NHS Sector","Chalkhill","RH16 4NQ",50.991138458252,-0.0935863107442856,"RX2","Sussex Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"NL002","NHS Sector","Edith Shaw Hospital","ST13 5PE",53.102653503418,-2.02809882164001,"NL0","John Munroe Hospital",FALSE,FALSE,FALSE
"RH8A4","Independent Sector","Seaton Hospital","EX12 2UU",50.7118072509766,-3.07149243354797,"RH8","Royal Devon and Exeter NHS Foundation Trust",FALSE,FALSE,FALSE
"RNUGP","Independent Sector","Whiteleaf Centre","HP20 1EG",51.8204078674316,-0.802549004554749,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RRPG7","Independent Sector","St Andrews Court","EN1 3SY",51.652774810791,-0.0784574523568153,"RRP","Barnet, Enfield and Haringey Mental Health NHS Trust",FALSE,FALSE,FALSE
"RN7ED","NHS Sector","Erith and District Hospital","DA8 3EE",51.4771118164062,0.166657730937004,"RN7","Dartford and Gravesham NHS Trust",FALSE,FALSE,FALSE
"RWELH","Independent Sector","Hinckley & District Hosp","LE10 1AG",52.5397529602051,-1.36824321746826,"RWE","University Hospitals Of Leicester NHS Trust",FALSE,FALSE,TRUE
"RWELR","Independent Sector","Rutland Memorial Hospital - University Hospitals Of Leicester NHS Trust","LE15 6NT",52.6708030700684,-0.737524747848511,"RWE","University Hospitals Of Leicester NHS Trust",FALSE,FALSE,TRUE
"RWELS","Independent Sector","St Lukes Hospital","LE16 7BN",52.4872131347656,-0.931075811386108,"RWE","University Hospitals Of Leicester NHS Trust",FALSE,FALSE,TRUE
"RW15R","Independent Sector","Victoria Cottage Hospital","PO10 7DD",50.8484039306641,-0.937394618988037,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RALC7","Independent Sector","Chase Farm Hospital","EN2 8JL",51.666805267334,-0.102881111204624,"RAL","Royal Free London NHS Foundation Trust",FALSE,TRUE,TRUE
"RV9FH","NHS Sector","Humber Centre for Forensic Psychiatry","HU10 6ED",53.77197265625,-0.444462656974792,"RV9","Humber Teaching NHS Foundation Trust",FALSE,FALSE,FALSE
"RTF86","Independent Sector","Northumbria Specialist Emergency Care Hospital","NE23 6NZ",55.0740699768066,-1.56966912746429,"RTF","Northumbria Healthcare NHS Foundation Trust",TRUE,TRUE,TRUE
"TAJ52","NHS Sector","Penn Hospital","WV4 5HN",52.5586738586426,-2.15917301177979,"TAJ","Black Country Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"REFX7","Independent Sector","Fowey Hospital","PL23 1EE",50.3385047912598,-4.63920879364014,"REF","Royal Cornwall Hospitals NHS Trust",FALSE,FALSE,FALSE
"TAHEC","NHS Sector","Intensive Support Service ","S4 7BU",53.4032440185547,-1.46745109558105,"TAH","Sheffield Health and Social Care NHS Foundation Trust",FALSE,FALSE,FALSE
"TAHFC","NHS Sector","Michael Carlisle Centre","S11 9BF",53.3614120483398,-1.4975893497467,"TAH","Sheffield Health and Social Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RL4TC","Independent Sector","Cannock Chase Hospital","WS11 5XY",52.693244934082,-2.03059959411621,"RL4","The Royal Wolverhampton NHS Trust",FALSE,FALSE,TRUE
"RWK06","NHS Sector","The Lodge","E9 6AT",51.5483779907227,-0.0401809401810169,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"RT265","NHS Sector","Child & Family Service","BL9 7TD",53.6004257202148,-2.25560784339905,"RT2","Pennine Care NHS Foundation Trust",FALSE,FALSE,FALSE
"AHH01","NHS Sector","Foscote Court (Banbury) Trust","OX16 9XP",52.0533409118652,-1.33097910881042,"AHH","Foscote Court (Banbury) Trust Ltd",FALSE,FALSE,FALSE
"AHN02","NHS Sector","Jigsaw Independent Hospital","M20 3ZA",53.4239654541016,-2.2389121055603,"AHN","Equilibrium Healthcare",FALSE,FALSE,FALSE
"RDYYQ","Independent Sector","Greenfields Day Hospital","DT6 5DR",50.7416114807129,-2.76991438865662,"RDY","Dorset Healthcare University NHS Foundation Trust",FALSE,FALSE,FALSE
"AHQ02","NHS Sector","Olive Eden Hospital","N17 0ND",51.6013641357422,-0.0614810101687908,"AHQ","Curocare Ltd Head Office",FALSE,FALSE,FALSE
"AHQ03","NHS Sector","Bloomfield Court Hospital","SE18 7JN",51.4841232299805,0.0707325264811516,"AHQ","Curocare Ltd Head Office",FALSE,FALSE,FALSE
"NCR06","Independent Sector","iSIGHT (Southport)","PR8 2AT",53.6421279907227,-3.01612758636475,"NCR","Isight",FALSE,FALSE,FALSE
"R1K01","Independent Sector","Northwick Park Hospital","HA1 3UJ",51.5754089355469,-0.32202273607254,"R1K","London North West University Healthcare NHS Trust",TRUE,TRUE,TRUE
"R1K02","Independent Sector","Central Middlesex Hospital","NW10 7NS",51.5309371948242,-0.269146293401718,"R1K","London North West University Healthcare NHS Trust",FALSE,FALSE,TRUE
"R1K03","Independent Sector","St Mark's Hospital","HA1 3UJ",51.5754089355469,-0.32202273607254,"R1K","London North West University Healthcare NHS Trust",FALSE,FALSE,TRUE
"R1K04","Independent Sector","Ealing Hospital","UB1 3HW",51.5076065063477,-0.345481127500534,"R1K","London North West University Healthcare NHS Trust",TRUE,TRUE,TRUE
"RNS01","NHS Sector","Northampton General Hospital (Acute)","NN1 5BD",52.2360534667969,-0.883829474449158,"RNS","Northampton General Hospital NHS Trust",TRUE,TRUE,TRUE
"RYK53","NHS Sector","Caludon Centre","CV2 2TE",52.4224433898926,-1.44551968574524,"RYG","Coventry and Warwickshire Partnership NHS Trust",FALSE,FALSE,FALSE
"NPE01","NHS Sector","The Retreat Hospital York","YO10 5BN",53.9508247375488,-1.06312048435211,"NPE","The Retreat Hospital",FALSE,FALSE,FALSE
"RDU50","Independent Sector","Wexham Park Hospital","SL2 4HL",51.5320091247559,-0.573977947235107,"RDU","Frimley Health NHS Foundation Trust",TRUE,TRUE,TRUE
"REN20","NHS Sector","The Clatterbridge Cancer Centre (Wirral)","CH63 4JY",53.3328895568848,-3.0241219997406,"REN","The Clatterbridge Cancer Centre NHS Foundation Trust",FALSE,FALSE,FALSE
"RD115","Independent Sector","Royal National Mineral Hospital For Rheumatic Diseases NHS Foundation Trust","BA1 1RL",51.3822593688965,-2.36142230033875,"RD1","Royal United Hospitals Bath NHS Foundation Trust",FALSE,FALSE,FALSE
"NT3X3","NHS Sector","Spire St Anthony's Hospital","SM3 9DW",51.3799209594727,-0.220803648233414,"NT3","Spire Healthcare",FALSE,FALSE,FALSE
"RT133","NHS Sector","Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust","PE15 0UG",52.4998931884766,0.055862084031105,"RT1","Cambridgeshire and Peterborough NHS Foundation Trust",FALSE,FALSE,FALSE
"RT182","NHS Sector","North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust","PE13 3AB",52.6649360656738,0.163927912712097,"RT1","Cambridgeshire and Peterborough NHS Foundation Trust",FALSE,FALSE,FALSE
"RT1FC","NHS Sector","Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust","CB6 1DN",52.4131278991699,0.275479525327682,"RT1","Cambridgeshire and Peterborough NHS Foundation Trust",FALSE,FALSE,FALSE
"RQWG1","NHS Sector","St Margaret's Hospital","CM16 6TN",51.7042961120605,0.123944759368896,"RQW","The Princess Alexandra Hospital NHS Trust",FALSE,FALSE,TRUE
"NIB09","NHS Sector","Stafford General Infirmary","ST16 2PA",52.8106079101562,-2.1206750869751,"NIB","Brewood Medical Services Ltd",FALSE,FALSE,FALSE
"RX33A","Independent Sector","Roseberry Park Hospital","TS4 3AF",54.555721282959,-1.21765172481537,"RX3","Tees, Esk and Wear Valleys NHS Foundation Trust",FALSE,FALSE,FALSE
"RXE15","NHS Sector","Rotherham Adult Mental Health Service - Access Team  including Crisis Resolution Service","S26 4TH",53.3678169250488,-1.32196450233459,"RXE","Rotherham Doncaster and South Humber NHS Foundation Trust",FALSE,FALSE,FALSE
"RXECH","NHS Sector","North Lincs Adult Mental Health Service - Access Team  including Crisis Resolution Service","DN16 2JX",53.5669860839844,-0.638559699058533,"RXE","Rotherham Doncaster and South Humber NHS Foundation Trust",FALSE,FALSE,FALSE
"RXE87","NHS Sector","Doncaster Adult Mental Health Service - Access Team including Crisis Resolution Service","DN4 8QN",53.4974708557129,-1.14654052257538,"RXE","Rotherham Doncaster and South Humber NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQ02","NHS Sector","Wotton Lawn Hospital","GL1 3WL",51.8669662475586,-2.2278790473938,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQ54","NHS Sector","Berkeley House","GL5 4SA",51.7464027404785,-2.24766516685486,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQ01","NHS Sector","Charlton Lane Hospital","GL53 9DZ",51.8810539245605,-2.07366681098938,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQ13","NHS Sector","Honeybourne","GL51 9EZ",51.9073753356934,-2.08244609832764,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQHM","NHS Sector","Oak House","HR4 0AY",52.053638458252,-2.72295236587524,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RJC46","Independent Sector","Leamington Spa Hospital","CV34 6SR",52.2685585021973,-1.5403915643692,"RJC","South Warwickshire NHS Foundation Trust",FALSE,FALSE,FALSE
"AND01","NHS Sector","Baddow Hospital","CM2 8HN",51.7081031799316,0.501324534416199,"AND","Baddow Hospital Ltd",FALSE,FALSE,FALSE
"ANH02","NHS Sector","Dudley Urgent Care Centre","DY1 2HQ",52.5029487609863,-2.11850309371948,"ANH","Malling Health UK Limited",FALSE,FALSE,FALSE
"RMYNP","NHS Sector","Airey Close, Lowestoft","NR32 3JQ",52.4974899291992,1.71862864494324,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"RMYMW","NHS Sector","Walker Close, Ipswich","IP3 8LY",52.0527191162109,1.19687569141388,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"RMY55","NHS Sector","1b St Catherines Way, Gorleston","NR31 7QB",52.5729827880859,1.71690046787262,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
